"0","library(mgcv)"
"2","Loading required package: nlme
"
"2","This is mgcv 1.9-3. For overview type 'help(""mgcv-package"")'.
"
"0","library(dplyr)"
"2","
Attaching package: â€˜dplyrâ€™

"
"2","The following object is masked from â€˜package:nlmeâ€™:

    collapse

"
"2","The following objects are masked from â€˜package:statsâ€™:

    filter, lag

"
"2","The following objects are masked from â€˜package:baseâ€™:

    intersect, setdiff, setequal, union

"
"0","library(ggplot2)"
"0","library(tidyverse)"
"2","â”€â”€ [1mAttaching core tidyverse packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse 2.0.0 â”€â”€
[32mâœ”[39m [34mforcats  [39m 1.0.0     [32mâœ”[39m [34mstringr  [39m 1.5.1
[32mâœ”[39m [34mlubridate[39m 1.9.4     [32mâœ”[39m [34mtibble   [39m 3.2.1
[32mâœ”[39m [34mpurrr    [39m 1.0.4     [32mâœ”[39m [34mtidyr    [39m 1.3.1
[32mâœ”[39m [34mreadr    [39m 2.1.5     "
"2","â”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[39m [34mdplyr[39m::[32mcollapse()[39m masks [34mnlme[39m::collapse()
[31mâœ–[39m [34mdplyr[39m::[32mfilter()[39m   masks [34mstats[39m::filter()
[31mâœ–[39m [34mdplyr[39m::[32mlag()[39m      masks [34mstats[39m::lag()
[36mâ„¹[39m Use the ]8;;http://conflicted.r-lib.org/conflicted package]8;; to force all conflicts to become errors"
"0","library(spacetime)"
"0","library(sp)"
"0","library(animation)"
"0","library(gstat)"
"0","library(tidygeocoder)"
"0","library(maps)"
"2","
Attaching package: â€˜mapsâ€™

"
"2","The following object is masked from â€˜package:purrrâ€™:

    map

"
"0","library(lubridate)"
"0","library(reshape2)"
"2","
Attaching package: â€˜reshape2â€™

"
"2","The following object is masked from â€˜package:tidyrâ€™:

    smiths

"
"0","library(sf)"
"2","Linking to GEOS 3.13.0, GDAL 3.10.1, PROJ 9.5.1; sf_use_s2() is TRUE
"
"0","library(corrplot)"
"2","corrplot 0.95 loaded
"
"0","library(pheatmap)"
